session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,175,875.0,2,4,,0.00011210276716155931,0.00792198721319437,0.9919658899307251,0.9919658899307251,4
MMdata_1136.50s_0327_183428_2ml,176,880.0,2,4,,0.00017347384709864855,0.014552191831171513,0.9852743148803711,0.9852743148803711,4
MMdata_1136.50s_0327_183428_2ml,177,885.0,2,4,,0.00010738505079643801,0.008117495104670525,0.9917751550674438,0.9917751550674438,4
MMdata_1136.50s_0327_183428_2ml,178,890.0,2,4,,0.00011356087634339929,0.008602687157690525,0.9912837743759155,0.9912837743759155,4
MMdata_1136.50s_0327_183428_2ml,179,895.0,2,4,,9.764845162862912e-05,0.006650665774941444,0.993251621723175,0.993251621723175,4
MMdata_1136.50s_0327_183428_2ml,180,900.0,2,4,,0.00014121935237199068,0.009820438921451569,0.9900383949279785,0.9900383949279785,4
MMdata_1136.50s_0327_183428_2ml,181,905.0,2,4,,0.00011470455501694232,0.008399635553359985,0.9914856553077698,0.9914856553077698,4
MMdata_1136.50s_0327_183428_2ml,182,910.0,2,4,,0.00010086821566801518,0.0067583429627120495,0.9931407570838928,0.9931407570838928,4
MMdata_1136.50s_0327_183428_2ml,183,915.0,2,4,,9.382760617882013e-05,0.006132988724857569,0.9937731623649597,0.9937731623649597,4
MMdata_1136.50s_0327_183428_2ml,184,920.0,2,4,,0.0001340467279078439,0.009663392789661884,0.9902025461196899,0.9902025461196899,4
MMdata_1136.50s_0327_183428_2ml,185,925.0,2,4,,0.00010329576616641134,0.007673588581383228,0.9922230839729309,0.9922230839729309,4
MMdata_1136.50s_0327_183428_2ml,186,930.0,2,4,,0.00011033294867957011,0.007967796176671982,0.9919219017028809,0.9919219017028809,4
MMdata_1136.50s_0327_183428_2ml,187,935.0,2,4,,0.0001549437001813203,0.012461172416806221,0.9873838424682617,0.9873838424682617,4
MMdata_1136.50s_0327_183428_2ml,188,940.0,2,4,,7.808375812601298e-05,0.0038595644291490316,0.9960623383522034,0.9960623383522034,4
MMdata_1136.50s_0327_183428_2ml,189,945.0,2,4,,9.560958278598264e-05,0.006769097410142422,0.9931353330612183,0.9931353330612183,4
